# lp,year,name,brand,customer
FE512LY,2008,Focus Wagon,Ford,ZDCSBT84D96V439Z
FS028FY,2014,Corsa,Opel,XFKVFA20N06I270H
FH871FX,2018,Corsa,Opel,FROHVS03Y31Z372K
BF505QK,2017,Velar,RangeRover,FPOMKO55E27M241C
DW798RF,2016,Panamera,Porsche,ITQFWR28S88Y708C
IG549TY,2008,Picasso,Citroen,ZOHWSS89B32H213P
JT842VB,2016,Focus Wagon,Ford,MJTIVC50U54C200B
NG092PA,2012,Corsa,Opel,TJVHSI68C02P347G
HR408OO,2002,Panda,Fiat,YSOOUM39V36Q049N
WR685YC,2008,Expert,Peugeot,ZDCSBT84D96V439Z
CS475SU,2018,C220,Mercedes,FROHVS03Y31Z372K
BF588VX,2019,C220,Mercedes,FPOMKO55E27M241C
TU495ZK,2016,Yaris,Toyota,ITQFWR28S88Y708C
JW671BX,2000,Cooper,Mini,ZDCSBT84D96V439Z
AC378MY,2009,Expert,Peugeot,ITQFWR28S88Y708C